id,paper_trade_id,asset_type,buy_or_sell,mid,strike,expiration
1654,ase_pt_5f73e4e368ee4c19,CALL,LONG,1.2286,106.3700,2026-08-21
1655,ase_pt_5f73e4e368ee4c19,PUT,LONG,7.5986,106.3700,2026-08-21
1656,ase_pt_0dc66601fbd449ff,CALL,LONG,3.2547,100.3700,2026-08-21
1657,ase_pt_0dc66601fbd449ff,PUT,LONG,3.6247,100.3700,2026-08-21
1658,ase_pt_693ad4c178f244e6,CALL,LONG,3.2547,100.3700,2026-08-21
1659,ase_pt_693ad4c178f244e6,PUT,LONG,3.6247,100.3700,2026-08-21
1662,ase_pt_9ad847fa6c644d6e,CALL,LONG,0.9215,107.9100,2026-08-21
1663,ase_pt_9ad847fa6c644d6e,PUT,LONG,8.8315,107.9100,2026-08-21
1664,ase_pt_9304bdbefbc643c7,CALL,LONG,3.2547,100.3700,2026-08-21
1665,ase_pt_9304bdbefbc643c7,PUT,LONG,3.6247,100.3700,2026-08-21
1669,ase_pt_4bc71f3c83f84bc1,CALL,LONG,4.5063,100.7400,2026-09-18
1671,ase_pt_4bc71f3c83f84bc1,PUT,LONG,5.2463,100.7400,2026-09-18
1672,ase_pt_971b825f23974ec3,CALL,LONG,2.1747,107.3800,2026-09-18
1674,ase_pt_971b825f23974ec3,PUT,LONG,9.5547,107.3800,2026-09-18
1676,ase_pt_23883886b1684ced,CALL,LONG,3.7847,99.2900,2026-08-21
1678,ase_pt_23883886b1684ced,CALL,LONG,2.7741,101.4600,2026-08-21
1679,ase_pt_7fdb187c20744630,PUT,LONG,3.0747,99.2900,2026-08-21
1681,ase_pt_7fdb187c20744630,PUT,LONG,4.2341,101.4600,2026-08-21
1682,ase_pt_75bb9bbffddc42a9,CALL,LONG,1.2286,106.3700,2026-08-21
1685,ase_pt_75bb9bbffddc42a9,PUT,LONG,7.5986,106.3700,2026-08-21
1686,ase_pt_48c41c48d3a14ba2,CALL,LONG,3.7847,99.2900,2026-08-21
1688,ase_pt_48c41c48d3a14ba2,CALL,LONG,1.9345,103.7500,2026-08-21
1689,ase_pt_f13c06fdca6c4252,PUT,LONG,3.0747,99.2900,2026-08-21
1691,ase_pt_f13c06fdca6c4252,PUT,LONG,5.6845,103.7500,2026-08-21
1692,ase_pt_0b933a575f704d7e,CALL,LONG,3.7847,99.2900,2026-08-21
1694,ase_pt_0b933a575f704d7e,CALL,LONG,2.3356,102.5800,2026-08-21
1695,ase_pt_ddaaad97b7254e99,CALL,LONG,3.7847,99.2900,2026-08-21
1697,ase_pt_ddaaad97b7254e99,CALL,LONG,1.5664,105.0000,2026-08-21
1698,ase_pt_857897d4d0ff4f19,CALL,LONG,5.0262,97.1000,2026-08-21
1700,ase_pt_857897d4d0ff4f19,CALL,LONG,1.9345,103.7500,2026-08-21
1701,ase_pt_758e90c2983f47df,CALL,LONG,3.4592,99.9400,2026-08-21
1703,ase_pt_758e90c2983f47df,CALL,LONG,3.0586,100.8000,2026-08-21
1704,ase_pt_19fd1a1afed14598,CALL,LONG,3.7847,99.2900,2026-08-21
1706,ase_pt_19fd1a1afed14598,CALL,LONG,2.7741,101.4600,2026-08-21
1707,ase_pt_19fd1a1afed14598,PUT,LONG,3.0747,99.2900,2026-08-21
1709,ase_pt_19fd1a1afed14598,PUT,LONG,4.2341,101.4600,2026-08-21
1710,ase_pt_a1d17b4de5fb4ab9,CALL,LONG,4.5063,100.7400,2026-09-18
1712,ase_pt_a1d17b4de5fb4ab9,CALL,LONG,5.4274,101.1200,2026-10-16
1713,ase_pt_69d1459f2919466e,CALL,LONG,3.7847,99.2900,2026-08-21
1715,ase_pt_69d1459f2919466e,CALL,LONG,2.3356,102.5800,2026-08-21
1716,ase_pt_e1b41c6235bb41f8,PUT,LONG,10.3732,109.7300,2026-08-21
1719,ase_pt_e1b41c6235bb41f8,CALL,LONG,0.6432,109.7300,2026-08-21
1720,ase_pt_2611a56fa69b4883,PUT,LONG,8.8315,107.9100,2026-08-21
1723,ase_pt_2611a56fa69b4883,CALL,LONG,0.9215,107.9100,2026-08-21
1724,ase_pt_7551bc0b96784b8d,PUT,LONG,13.5617,113.2600,2026-08-21
1727,ase_pt_7551bc0b96784b8d,CALL,LONG,0.3017,113.2600,2026-08-21
1729,ase_pt_06edc199b341480c,PUT,LONG,6.5664,105.0000,2026-08-21
1730,ase_pt_06edc199b341480c,CALL,LONG,1.5664,105.0000,2026-08-21
1732,ase_pt_c13e4aa9be584415,PUT,LONG,12.4628,112.0700,2026-08-21
1735,ase_pt_c13e4aa9be584415,CALL,LONG,0.9215,107.9100,2026-08-21
1736,ase_pt_8f40bc8450a040f2,PUT,LONG,12.4628,112.0700,2026-08-21
1739,ase_pt_8f40bc8450a040f2,CALL,LONG,0.9215,107.9100,2026-08-21
1740,ase_pt_937913978a7345bf,PUT,LONG,12.4628,112.0700,2026-08-21
1743,ase_pt_937913978a7345bf,CALL,LONG,0.3928,112.0700,2026-08-21
1744,ase_pt_937913978a7345bf,PUT,LONG,6.5664,105.0000,2026-08-21
1747,ase_pt_937913978a7345bf,CALL,LONG,1.5664,105.0000,2026-08-21
1748,ase_pt_f44fe45a5946442a,PUT,LONG,8.8315,107.9100,2026-08-21
1751,ase_pt_f44fe45a5946442a,CALL,LONG,0.3928,112.0700,2026-08-21
1752,ase_pt_458f750d5f74431b,PUT,LONG,10.3732,109.7300,2026-08-21
1755,ase_pt_458f750d5f74431b,CALL,LONG,0.6432,109.7300,2026-08-21
1756,ase_pt_01cb82e33a8c4e04,PUT,LONG,12.4628,112.0700,2026-08-21
1759,ase_pt_01cb82e33a8c4e04,CALL,LONG,0.3928,112.0700,2026-08-21
1760,ase_pt_bfcbb0e9be454d9a,PUT,LONG,12.4628,112.0700,2026-08-21
1763,ase_pt_bfcbb0e9be454d9a,CALL,LONG,0.3928,112.0700,2026-08-21
1766,ase_pt_856dbff788e84c4c,PUT,LONG,10.3732,109.7300,2026-08-21
1767,ase_pt_856dbff788e84c4c,CALL,LONG,0.6432,109.7300,2026-08-21
1769,ase_pt_a14c917b2b5f4bac,CALL,LONG,1.5664,105.0000,2026-08-21
1771,ase_pt_19ab29c2e07f4f23,PUT,LONG,6.5664,105.0000,2026-08-21
1772,ase_pt_9e412b9c46f64e91,CALL,LONG,3.7847,99.2900,2026-08-21
1774,ase_pt_9e412b9c46f64e91,CALL,LONG,0.9215,107.9100,2026-08-21
1775,ase_pt_d5cd7abcf3714a9e,PUT,LONG,3.0747,99.2900,2026-08-21
1777,ase_pt_d5cd7abcf3714a9e,PUT,LONG,8.8315,107.9100,2026-08-21
1779,ase_pt_5d288026450343df,PUT,LONG,10.3732,109.7300,2026-08-21
1781,ase_pt_5d288026450343df,CALL,LONG,0.6432,109.7300,2026-08-21
1782,ase_pt_471b2b947e7240f9,CALL,LONG,0.9215,107.9100,2026-08-21
1785,ase_pt_471b2b947e7240f9,PUT,LONG,8.8315,107.9100,2026-08-21
1787,ase_pt_efb8edaa521b47e8,CALL,LONG,3.2547,100.3700,2026-08-21
1788,ase_pt_efb8edaa521b47e8,PUT,LONG,3.6247,100.3700,2026-08-21
1790,ase_pt_c1e850d101f94cfc,PUT,LONG,12.4628,112.0700,2026-08-21
1792,ase_pt_c1c2c821260347b3,PUT,LONG,10.3732,109.7300,2026-08-21
1794,ase_pt_102122e7c9aa4c81,CALL,LONG,3.2547,100.3700,2026-08-21
1797,ase_pt_102122e7c9aa4c81,PUT,LONG,10.3732,109.7300,2026-08-21
1800,ase_pt_da861c9b34664bdb,CALL,LONG,0.6432,109.7300,2026-08-21
1801,ase_pt_da861c9b34664bdb,PUT,LONG,10.3732,109.7300,2026-08-21
1802,ase_pt_c5fdce8b34414e05,CALL,LONG,3.2547,100.3700,2026-08-21
1803,ase_pt_c5fdce8b34414e05,PUT,LONG,3.6247,100.3700,2026-08-21
1804,ase_pt_afb8e8c13d074159,CALL,LONG,4.5063,100.7400,2026-09-18
1806,ase_pt_1bc8f735bf054b14,CALL,LONG,3.2547,100.3700,2026-08-21
1807,ase_pt_1bc8f735bf054b14,PUT,LONG,3.6247,100.3700,2026-08-21
1808,ase_pt_e765019aac214b30,CALL,LONG,1.2286,106.3700,2026-08-21
1809,ase_pt_e765019aac214b30,PUT,LONG,7.5986,106.3700,2026-08-21
1810,ase_pt_11a533f7ddb84c21,CALL,LONG,3.7847,99.2900,2026-08-21
1812,ase_pt_11a533f7ddb84c21,CALL,LONG,2.3356,102.5800,2026-08-21
1813,ase_pt_44733944cf074383,PUT,LONG,12.4628,112.0700,2026-08-21
1816,ase_pt_44733944cf074383,CALL,LONG,0.3928,112.0700,2026-08-21
1817,ase_pt_87f340e043e5485d,CALL,LONG,4.5063,100.7400,2026-09-18
1819,ase_pt_f3bb6a0a294543f3,PUT,LONG,10.3732,109.7300,2026-08-21
1822,ase_pt_f3bb6a0a294543f3,CALL,LONG,0.6432,109.7300,2026-08-21
1823,ase_pt_f1c574b9890e4d08,CALL,LONG,3.2547,100.3700,2026-08-21
1825,ase_pt_7c3c312e45784293,CALL,LONG,3.7847,99.2900,2026-08-21
1827,ase_pt_7c3c312e45784293,CALL,LONG,2.7741,101.4600,2026-08-21
1828,ase_pt_8866dcbf077e4891,CALL,LONG,0.9215,107.9100,2026-08-21
1831,ase_pt_8866dcbf077e4891,PUT,LONG,8.8315,107.9100,2026-08-21
1832,ase_pt_ae94e90407ed4ee8,PUT,LONG,12.4628,112.0700,2026-08-21
1835,ase_pt_ae94e90407ed4ee8,CALL,LONG,0.3928,112.0700,2026-08-21
1836,ase_pt_6e3199cc0c054c4a,CALL,LONG,0.9215,107.9100,2026-08-21
1837,ase_pt_6e3199cc0c054c4a,PUT,LONG,8.8315,107.9100,2026-08-21
1838,ase_pt_82b4b4830f9b44d1,PUT,LONG,6.5664,105.0000,2026-08-21
1840,ase_pt_085f5f6f88514de6,CALL,LONG,1.0929,105.0000,2026-08-07
1841,ase_pt_f850c3bdc79c409b,CALL,LONG,4.4890,98.0000,2026-08-21
1843,ase_pt_e0d7f801595e436e,PUT,LONG,0.5665,91.0000,2026-08-21
1846,ase_pt_e0d7f801595e436e,CALL,LONG,0.7449,109.0000,2026-08-21
1847,ase_pt_5512d71f7e0c419d,CALL,LONG,5.0882,97.0000,2026-08-21
1849,ase_pt_5512d71f7e0c419d,CALL,LONG,2.1851,103.0000,2026-08-21
1851,ase_pt_5512d71f7e0c419d,PUT,LONG,3.4301,100.0000,2026-08-21
1852,ase_pt_9193accc15f84997,CALL,LONG,5.7329,96.0000,2026-08-21
1854,ase_pt_9193accc15f84997,CALL,LONG,1.8561,104.0000,2026-08-21
1855,ase_pt_9193accc15f84997,PUT,LONG,5.8561,104.0000,2026-08-21
1857,ase_pt_9193accc15f84997,PUT,LONG,1.7329,96.0000,2026-08-21
1858,ase_pt_0910e43b7e134256,PUT,LONG,0.1781,87.0000,2026-08-21
1861,ase_pt_0910e43b7e134256,CALL,LONG,0.3198,113.0000,2026-08-21
1862,ase_pt_0910e43b7e134256,PUT,LONG,0.9219,93.0000,2026-08-21
1865,ase_pt_0910e43b7e134256,CALL,LONG,1.0942,107.0000,2026-08-21
1866,ase_pt_d65d6f9ae7c349d2,CALL,LONG,2.3356,102.5800,2026-08-21
1867,ase_pt_32ac03879c054b1d,PUT,LONG,4.9156,102.5800,2026-08-21
1868,ase_pt_b52bfbe48bc7409c,CALL,LONG,17.3751,89.3800,2027-07-16
1869,ase_pt_1ea1196300224d4b,PUT,LONG,6.7551,89.3800,2027-07-16
1870,ase_pt_6c35449f5e404fff,CALL,LONG,7.6404,93.3600,2026-08-21
1871,ase_pt_2c74697a3b3b4846,PUT,LONG,1.0004,93.3600,2026-08-21
1872,ase_pt_835d7f1f28f84c85,CALL,LONG,17.3751,89.3800,2027-07-16
1874,ase_pt_b19c89664d8d4c91,PUT,LONG,6.7551,89.3800,2027-07-16
1876,ase_pt_c10d6a979ce8484c,CALL,LONG,3.2547,100.3700,2026-08-21
1878,ase_pt_8dc0c46744d64953,CALL,LONG,5.0262,97.1000,2026-08-21
1880,ase_pt_e27c631c24c34820,CALL,LONG,1.9345,103.7500,2026-08-21
1883,ase_pt_7973611a7c8d4405,CALL,LONG,0.9215,107.9100,2026-08-21
1885,ase_pt_78a93830b36e4989,CALL,LONG,0.6432,109.7300,2026-08-21
1886,ase_pt_40a66873201c42c8,CALL,LONG,3.2547,100.3700,2026-08-21
1888,ase_pt_6cbd35962d814902,CALL,LONG,3.2547,100.3700,2026-08-21
1890,ase_pt_90ec6ab58d4a433f,CALL,LONG,13.3288,96.9500,2027-07-16
1893,ase_pt_745a857919564dfc,CALL,LONG,0.6432,109.7300,2026-08-21
1894,ase_pt_952d56fbc7614422,CALL,LONG,3.2547,100.3700,2026-08-21
1896,ase_pt_36e8e261e3e1469f,PUT,LONG,3.6247,100.3700,2026-08-21
1898,ase_pt_5b47757a95a44adf,PUT,LONG,2.1262,97.1000,2026-08-21
1900,ase_pt_4ee635f1de7648c7,PUT,LONG,5.6845,103.7500,2026-08-21
1903,ase_pt_24a77f31cca74e21,PUT,LONG,8.8315,107.9100,2026-08-21
1905,ase_pt_45c6ec985311418b,PUT,LONG,10.3732,109.7300,2026-08-21
1906,ase_pt_11864dfe6e164f25,PUT,LONG,3.6247,100.3700,2026-08-21
1908,ase_pt_f57567ca8d45430f,PUT,LONG,3.6247,100.3700,2026-08-21
1910,ase_pt_d69231f049ab4610,PUT,LONG,10.2788,96.9500,2027-07-16
1913,ase_pt_f3ac3c34466c4fa7,PUT,LONG,10.3732,109.7300,2026-08-21
1914,ase_pt_fc496f6591134f0d,PUT,LONG,3.6247,100.3700,2026-08-21
1916,ase_pt_c319fad03c394a4c,CALL,LONG,3.2547,100.3700,2026-08-21
1919,ase_pt_c319fad03c394a4c,PUT,LONG,8.8315,107.9100,2026-08-21
1920,ase_pt_3159c7198f9847ca,PUT,LONG,3.6247,100.3700,2026-08-21
1923,ase_pt_3159c7198f9847ca,CALL,LONG,0.9215,107.9100,2026-08-21
1925,ase_pt_8ed093812bf24ba3,CALL,LONG,4.5063,100.7400,2026-09-18
1927,ase_pt_d87d772111f84a26,PUT,LONG,5.2463,100.7400,2026-09-18
1929,ase_pt_0341f5cb79124671,CALL,LONG,6.9385,96.1300,2026-09-18
1931,ase_pt_14dcb91297be4845,CALL,LONG,2.1747,107.3800,2026-09-18
1933,ase_pt_705b599905dc4225,CALL,LONG,2.1747,107.3800,2026-09-18
1935,ase_pt_705b599905dc4225,PUT,LONG,9.5547,107.3800,2026-09-18
1937,ase_pt_192d57c47a354464,CALL,LONG,4.5063,100.7400,2026-09-18
1939,ase_pt_0ba8a78cd5cc44df,CALL,LONG,10.0335,104.6000,2027-07-16
1941,ase_pt_284fd697de8f4add,PUT,LONG,14.6335,104.6000,2027-07-16
1942,ase_pt_5d0d01f3280c46b1,CALL,LONG,4.5063,100.7400,2026-09-18
1944,ase_pt_fadfe86140af455a,CALL,LONG,6.0365,97.6900,2026-09-18
1946,ase_pt_4be2cf80d3624f25,PUT,LONG,3.7265,97.6900,2026-09-18
1948,ase_pt_cf1c0cd326094aec,CALL,LONG,4.5063,100.7400,2026-09-18
1951,ase_pt_b02668e8ecc4498d,CALL,LONG,1.5664,105.0000,2026-08-21
1952,ase_pt_c940efd2a9954b9d,CALL,LONG,2.6826,105.5800,2026-09-18
1954,ase_pt_c940efd2a9954b9d,PUT,LONG,8.2626,105.5800,2026-09-18
1956,ase_pt_6c43af51552e48ae,CALL,LONG,17.3751,89.3800,2027-07-16
1958,ase_pt_490447f9a8614b5a,PUT,LONG,6.7551,89.3800,2027-07-16
1960,ase_pt_7f0e2dbd0444465a,CALL,LONG,4.5063,100.7400,2026-09-18
1962,ase_pt_24be3ac5a5824fcf,CALL,LONG,4.5063,100.7400,2026-09-18
1964,ase_pt_97bde6ee96964044,PUT,LONG,5.2463,100.7400,2026-09-18
1966,ase_pt_e027cb165fd34219,CALL,LONG,4.5063,100.7400,2026-09-18
1968,ase_pt_e027cb165fd34219,PUT,LONG,5.2463,100.7400,2026-09-18
1970,ase_pt_3cb297ccec4d4a6f,CALL,LONG,7.2678,97.3700,2026-10-16
1972,ase_pt_cecf9ac515e84f97,CALL,LONG,3.2547,100.3700,2026-08-21
1973,ase_pt_cecf9ac515e84f97,PUT,LONG,3.6247,100.3700,2026-08-21
1974,ase_pt_9c0bca498cd943c1,CALL,LONG,1.2286,106.3700,2026-08-21
1975,ase_pt_9c0bca498cd943c1,PUT,LONG,7.5986,106.3700,2026-08-21
1976,ase_pt_47b045d3637a422d,CALL,LONG,3.2547,100.3700,2026-08-21
1977,ase_pt_47b045d3637a422d,PUT,LONG,3.6247,100.3700,2026-08-21
1978,ase_pt_f718bcf91c2f4cf6,CALL,LONG,3.2547,100.3700,2026-08-21
1979,ase_pt_f718bcf91c2f4cf6,PUT,LONG,3.6247,100.3700,2026-08-21
1982,ase_pt_cc391a931e4f47f4,CALL,LONG,0.9215,107.9100,2026-08-21
1983,ase_pt_cc391a931e4f47f4,PUT,LONG,8.8315,107.9100,2026-08-21
1984,ase_pt_77eb0b5360724f38,CALL,LONG,3.2547,100.3700,2026-08-21
1985,ase_pt_77eb0b5360724f38,PUT,LONG,3.6247,100.3700,2026-08-21
1989,ase_pt_6aca195c5bfb4fb8,CALL,LONG,4.5063,100.7400,2026-09-18
1991,ase_pt_6aca195c5bfb4fb8,PUT,LONG,5.2463,100.7400,2026-09-18
1992,ase_pt_07b1b4e5014545b3,CALL,LONG,2.1747,107.3800,2026-09-18
1994,ase_pt_07b1b4e5014545b3,PUT,LONG,9.5547,107.3800,2026-09-18
1996,ase_pt_63310aeadd5649cd,CALL,LONG,3.7847,99.2900,2026-08-21
1998,ase_pt_63310aeadd5649cd,CALL,LONG,2.7741,101.4600,2026-08-21
1999,ase_pt_28328029a7f34d5d,PUT,LONG,3.0747,99.2900,2026-08-21
2001,ase_pt_28328029a7f34d5d,PUT,LONG,4.2341,101.4600,2026-08-21
2002,ase_pt_e9774f4255124adc,CALL,LONG,1.2286,106.3700,2026-08-21
2005,ase_pt_e9774f4255124adc,PUT,LONG,7.5986,106.3700,2026-08-21
2006,ase_pt_138b12dca04a4839,CALL,LONG,3.7847,99.2900,2026-08-21
2008,ase_pt_138b12dca04a4839,CALL,LONG,1.9345,103.7500,2026-08-21
2009,ase_pt_a9ede8c2b6164324,PUT,LONG,3.0747,99.2900,2026-08-21
2011,ase_pt_a9ede8c2b6164324,PUT,LONG,5.6845,103.7500,2026-08-21
2012,ase_pt_9179e74a98ee4988,CALL,LONG,3.7847,99.2900,2026-08-21
2014,ase_pt_9179e74a98ee4988,CALL,LONG,2.3356,102.5800,2026-08-21
2015,ase_pt_2d62d52019a541bb,CALL,LONG,3.7847,99.2900,2026-08-21
2017,ase_pt_2d62d52019a541bb,CALL,LONG,1.5664,105.0000,2026-08-21
2018,ase_pt_80b5cd91d5bc4242,CALL,LONG,5.0262,97.1000,2026-08-21
2020,ase_pt_80b5cd91d5bc4242,CALL,LONG,1.9345,103.7500,2026-08-21
2021,ase_pt_61d345b280ce4300,CALL,LONG,3.4592,99.9400,2026-08-21
2023,ase_pt_61d345b280ce4300,CALL,LONG,3.0586,100.8000,2026-08-21
2024,ase_pt_7306e190b47841d5,CALL,LONG,3.7847,99.2900,2026-08-21
2026,ase_pt_7306e190b47841d5,CALL,LONG,2.7741,101.4600,2026-08-21
2027,ase_pt_7306e190b47841d5,PUT,LONG,3.0747,99.2900,2026-08-21
2029,ase_pt_7306e190b47841d5,PUT,LONG,4.2341,101.4600,2026-08-21
2030,ase_pt_00aa4dfd26224440,CALL,LONG,4.5063,100.7400,2026-09-18
2032,ase_pt_00aa4dfd26224440,CALL,LONG,5.4274,101.1200,2026-10-16
2033,ase_pt_3632906f3796405f,CALL,LONG,3.7847,99.2900,2026-08-21
2035,ase_pt_3632906f3796405f,CALL,LONG,2.3356,102.5800,2026-08-21
2036,ase_pt_793e28749bc24fce,PUT,LONG,10.3732,109.7300,2026-08-21
2039,ase_pt_793e28749bc24fce,CALL,LONG,0.6432,109.7300,2026-08-21
2040,ase_pt_b0eeb4319ad54360,PUT,LONG,8.8315,107.9100,2026-08-21
2043,ase_pt_b0eeb4319ad54360,CALL,LONG,0.9215,107.9100,2026-08-21
2044,ase_pt_19b4607ee28b4e4b,PUT,LONG,13.5617,113.2600,2026-08-21
2047,ase_pt_19b4607ee28b4e4b,CALL,LONG,0.3017,113.2600,2026-08-21
2049,ase_pt_bfac9a1717b7484c,PUT,LONG,6.5664,105.0000,2026-08-21
2050,ase_pt_bfac9a1717b7484c,CALL,LONG,1.5664,105.0000,2026-08-21
2052,ase_pt_a84f030dddc84b5c,PUT,LONG,12.4628,112.0700,2026-08-21
2055,ase_pt_a84f030dddc84b5c,CALL,LONG,0.9215,107.9100,2026-08-21
2056,ase_pt_f0cf4e295eb34ac4,PUT,LONG,12.4628,112.0700,2026-08-21
2059,ase_pt_f0cf4e295eb34ac4,CALL,LONG,0.9215,107.9100,2026-08-21
2060,ase_pt_a41cbde2d94b40f5,PUT,LONG,12.4628,112.0700,2026-08-21
2063,ase_pt_a41cbde2d94b40f5,CALL,LONG,0.3928,112.0700,2026-08-21
2064,ase_pt_a41cbde2d94b40f5,PUT,LONG,6.5664,105.0000,2026-08-21
2067,ase_pt_a41cbde2d94b40f5,CALL,LONG,1.5664,105.0000,2026-08-21
2068,ase_pt_c693893a29cf4a5c,PUT,LONG,8.8315,107.9100,2026-08-21
2071,ase_pt_c693893a29cf4a5c,CALL,LONG,0.3928,112.0700,2026-08-21
2072,ase_pt_17a87aa5b5ef41d5,PUT,LONG,10.3732,109.7300,2026-08-21
2075,ase_pt_17a87aa5b5ef41d5,CALL,LONG,0.6432,109.7300,2026-08-21
2076,ase_pt_daf29f93819041a8,PUT,LONG,12.4628,112.0700,2026-08-21
2079,ase_pt_daf29f93819041a8,CALL,LONG,0.3928,112.0700,2026-08-21
2080,ase_pt_5060831c6ba74a92,PUT,LONG,12.4628,112.0700,2026-08-21
2083,ase_pt_5060831c6ba74a92,CALL,LONG,0.3928,112.0700,2026-08-21
2086,ase_pt_b5a80c476a354e47,PUT,LONG,10.3732,109.7300,2026-08-21
2087,ase_pt_b5a80c476a354e47,CALL,LONG,0.6432,109.7300,2026-08-21
2089,ase_pt_b82b26af17754238,CALL,LONG,1.5664,105.0000,2026-08-21
2091,ase_pt_392c2cc71b23483b,PUT,LONG,6.5664,105.0000,2026-08-21
2092,ase_pt_ba89af7af8ba4e0a,CALL,LONG,3.7847,99.2900,2026-08-21
2094,ase_pt_ba89af7af8ba4e0a,CALL,LONG,0.9215,107.9100,2026-08-21
2095,ase_pt_c63b5ebecfbb40ba,PUT,LONG,3.0747,99.2900,2026-08-21
2097,ase_pt_c63b5ebecfbb40ba,PUT,LONG,8.8315,107.9100,2026-08-21
2099,ase_pt_41a973774616430c,PUT,LONG,10.3732,109.7300,2026-08-21
2101,ase_pt_41a973774616430c,CALL,LONG,0.6432,109.7300,2026-08-21
2102,ase_pt_b18fa90299b1435f,CALL,LONG,0.9215,107.9100,2026-08-21
2105,ase_pt_b18fa90299b1435f,PUT,LONG,8.8315,107.9100,2026-08-21
2107,ase_pt_afbccbf809824372,CALL,LONG,3.2547,100.3700,2026-08-21
2108,ase_pt_afbccbf809824372,PUT,LONG,3.6247,100.3700,2026-08-21
2110,ase_pt_98831dcb66714fbe,PUT,LONG,12.4628,112.0700,2026-08-21
2112,ase_pt_52ee7c4cf21442b2,PUT,LONG,10.3732,109.7300,2026-08-21
2114,ase_pt_13f1551ef56f423a,CALL,LONG,3.2547,100.3700,2026-08-21
2117,ase_pt_13f1551ef56f423a,PUT,LONG,10.3732,109.7300,2026-08-21
2120,ase_pt_668c2de047b24014,CALL,LONG,0.6432,109.7300,2026-08-21
2121,ase_pt_668c2de047b24014,PUT,LONG,10.3732,109.7300,2026-08-21
2122,ase_pt_01bff1e9f1a94d9b,CALL,LONG,3.2547,100.3700,2026-08-21
2123,ase_pt_01bff1e9f1a94d9b,PUT,LONG,3.6247,100.3700,2026-08-21
2124,ase_pt_deec57d13d8148c3,CALL,LONG,4.5063,100.7400,2026-09-18
2126,ase_pt_323b41a676d94132,CALL,LONG,3.2547,100.3700,2026-08-21
2127,ase_pt_323b41a676d94132,PUT,LONG,3.6247,100.3700,2026-08-21
2128,ase_pt_c41a7642575b484e,CALL,LONG,1.2286,106.3700,2026-08-21
2129,ase_pt_c41a7642575b484e,PUT,LONG,7.5986,106.3700,2026-08-21
2130,ase_pt_3fc17c17f0ee41d0,CALL,LONG,3.7847,99.2900,2026-08-21
2132,ase_pt_3fc17c17f0ee41d0,CALL,LONG,2.3356,102.5800,2026-08-21
2133,ase_pt_8e69571ed93942dd,PUT,LONG,12.4628,112.0700,2026-08-21
2136,ase_pt_8e69571ed93942dd,CALL,LONG,0.3928,112.0700,2026-08-21
2137,ase_pt_ba237dbdad944b8b,CALL,LONG,4.5063,100.7400,2026-09-18
2139,ase_pt_8c37415feac34594,PUT,LONG,10.3732,109.7300,2026-08-21
2142,ase_pt_8c37415feac34594,CALL,LONG,0.6432,109.7300,2026-08-21
2143,ase_pt_e68147c53ad64379,CALL,LONG,3.2547,100.3700,2026-08-21
2145,ase_pt_ad101c6b69114db6,CALL,LONG,3.7847,99.2900,2026-08-21
2147,ase_pt_ad101c6b69114db6,CALL,LONG,2.7741,101.4600,2026-08-21
2148,ase_pt_b816b72e7a2f46dc,CALL,LONG,0.9215,107.9100,2026-08-21
2151,ase_pt_b816b72e7a2f46dc,PUT,LONG,8.8315,107.9100,2026-08-21
2152,ase_pt_9403ce850be042b9,PUT,LONG,12.4628,112.0700,2026-08-21
2155,ase_pt_9403ce850be042b9,CALL,LONG,0.3928,112.0700,2026-08-21
2156,ase_pt_81f372c0b5194ee7,CALL,LONG,0.9215,107.9100,2026-08-21
2157,ase_pt_81f372c0b5194ee7,PUT,LONG,8.8315,107.9100,2026-08-21
2158,ase_pt_746387e359af4fd9,PUT,LONG,6.5664,105.0000,2026-08-21
2160,ase_pt_4d4e18373bcb40ef,CALL,LONG,1.0929,105.0000,2026-08-07
2161,ase_pt_4a4131e4b37349c8,CALL,LONG,4.4890,98.0000,2026-08-21
2163,ase_pt_a96a5356fe294b6a,PUT,LONG,0.5665,91.0000,2026-08-21
2166,ase_pt_a96a5356fe294b6a,CALL,LONG,0.7449,109.0000,2026-08-21
2167,ase_pt_0dd30d7452624163,CALL,LONG,5.0882,97.0000,2026-08-21
2169,ase_pt_0dd30d7452624163,CALL,LONG,2.1851,103.0000,2026-08-21
2171,ase_pt_0dd30d7452624163,PUT,LONG,3.4301,100.0000,2026-08-21
2172,ase_pt_9bb6a291e8394a63,CALL,LONG,5.7329,96.0000,2026-08-21
2174,ase_pt_9bb6a291e8394a63,CALL,LONG,1.8561,104.0000,2026-08-21
2175,ase_pt_9bb6a291e8394a63,PUT,LONG,5.8561,104.0000,2026-08-21
2177,ase_pt_9bb6a291e8394a63,PUT,LONG,1.7329,96.0000,2026-08-21
2178,ase_pt_3f2458b9297a4ad0,PUT,LONG,0.1781,87.0000,2026-08-21
2181,ase_pt_3f2458b9297a4ad0,CALL,LONG,0.3198,113.0000,2026-08-21
2182,ase_pt_3f2458b9297a4ad0,PUT,LONG,0.9219,93.0000,2026-08-21
2185,ase_pt_3f2458b9297a4ad0,CALL,LONG,1.0942,107.0000,2026-08-21
